,artist_id,name,followers,popularity,genres,main_genre
3163,0d71FlLkqZzdpEQifcngQq,Julliany Souza,842217,70,"gospel, worship, brazilian gospel, devotional","Christian, Traditional Music"
3164,0uoN6ea8SXzhV7WxyrvT1h,INOHA,163438,61,"sped up, vegas indie, pov: indie, japanese vgm, la indie, bedroom r&b, brooklyn indie, indie, classic city pop, city pop","Electronic, Pop, R&B, Rock"
3165,2wC90WSKQd0BvdxJZ0mObr,El Komander,4572373,70,"corrido, banda, norteño, corridos bélicos","Latin, Traditional Music"
3166,3NYjsnTwQg5ukSulmf8JY2,SETTEMBRE,52552,42,pop virale italiano,Pop
3167,6tZxUxheS7w3953cQFOXkd,Adalberto Santiago,238281,59,salsa,Latin
3168,2p2SZoUTvT4dbL2xXXJXwy,Brunori Sas,380534,56,"italian singer-songwriter, singer-songwriter",Folk
3169,00CsjN69YCczmdW0bDKaCC,Willie Peyote,294114,53,"concerto, indie",Rock
3170,1vqR17Iv8VFdzure1TAXEq,LIT killah,6420369,71,"argentine trap, trap latino, trap, urbano latino","Hip Hop, Latin"
3171,3Apb2lGmGJaBmr0TTBJvIZ,Rusherking,1931785,66,"argentine trap, cuarteto","Hip Hop, Traditional Music"
3172,27vNK840zYq6IfDijHPsv1,Gilberto Santa Rosa,3777022,71,"salsa, merengue",Latin
3173,2jFZlvIea42ZvcCw4OeEdA,Count Basie,412491,63,"big band, swing music, jazz, vocal jazz",Jazz
3174,6guLZyE3by1cVU1ydAAKpJ,Itamar Mc,56026,68,"phonk, brazilian phonk, funk","Hip Hop, R&B"
3175,4TvhRzxIL1le2PWCeUqxQw,The Blessed Madonna,132639,64,"edm, uk dance",Electronic
3176,7w1eimo0NMZhuwNZTf4MHY,LB Único,40104,63,"trap funk, brazilian trap, brazilian funk","Hip Hop, R&B"
3177,7x5Slu7yTE5icZjNsc3OzW,Willie Colón,2818198,74,"salsa, merengue, son cubano","Latin, Traditional Music"
3178,7kk9ucvRJim0NMM89Lml2Y,MXZI,500107,81,"phonk, brazilian phonk, funk","Hip Hop, R&B"
3179,5CCwRZC6euC8Odo6y9X8jr,Rita Ora,8409904,70,"dance pop, pop, uk pop",Pop
3180,6q7nMIVgGohQ14mSsq3F8t,Gilsons,490909,66,"new mpb, mpb",Latin
3181,5pUo3fmmHT8bhCyHE52hA6,Liam Payne,10228684,67,pop,Pop
3182,2EWXgN0xWOnbqJOxa9pWNO,SawanoHiroyuki[nZk],388191,62,"anime, j-pop, j-rock","Pop, Rock"
3183,4laQz4PaKeh2Hu6QL6evVD,Tribalistas,1629040,64,"mpb, new mpb",Latin
3184,1EZIni3W4CmC2bTy75Q053,benno!,113844,61,german hip hop,Hip Hop
3185,5C01hDqpEmrmDfUhX9YWsH,FIFA Sound,199397,59,football,Pop
3186,2r3DAIz6afSzxVnM1Rzj3N,XAI,17300,52,anime,Pop
3187,57bUPid8xztkieZfS7OlEV,The Supremes,1847671,63,"motown, northern soul, classic soul, soul",R&B
3188,1A6HBLulvBFzNtlMb7b08f,Angelina Mango,568347,62,italian pop,Pop
3189,76hYPcWML9NGEh8LashwT5,Major RD,712904,65,"brazilian trap, brazilian hip hop, trap, trap funk","Hip Hop, R&B"
3190,3CjlHNtplJyTf9npxaPl5w,CHVRCHES,1411226,62,synthpop,Pop
3191,4F85cxjAmlT0r7DZKu3ABX,Ceren Sagu,66805,61,"arabesk, turkish pop","Pop, Traditional Music"
3192,5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,8865157,68,pop,Pop
3193,2Mt2vBBEckrvXtg0JldwZ0,Un Poco de Ruido,479609,79,"cuarteto, cumbia",Traditional Music
3194,5e8gOu2fk8b1txcXWlX1Pl,YUNG DSA,51477,48,"hindi hip hop, desi hip hop, malayalam hip hop",Hip Hop
3195,3836OTICMPjhTMMcpPw4EC,Broiler,187604,65,"norwegian pop, russelåter",Pop
3196,0M4wzwZKh9SSHkOXYNvQlP,Zain Zohaib,250580,63,"qawwali, sufi, ghazal",Traditional Music
3197,1GuqTQbuixFHD6eBkFwVcb,Sammy Virji,247643,70,"uk garage, bassline, bass house, house",Electronic
3198,3lDpdwM8KILepMHqBWUhIA,The Struts,444108,60,glam rock,Rock
3199,3COnOYhmr8nINwgd54Z8wj,Hovar,378,26,white noise,New Age
3200,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,5622251,72,"country, pop country, acoustic country","Country, Folk, Pop"
3201,7yIp2QRLkQ6loIrupimiri,Pinky SD,122316,79,"cuarteto, cumbia",Traditional Music
3202,5Qv1EsPany9Fc3yyCJnoxw,Uriel Lozano,322295,67,"cumbia, cuarteto",Traditional Music
3203,1WQBwwssN6r8DSjUlkyUGW,MC Cabelinho,9906657,74,"brazilian trap, trap funk, trap, brazilian hip hop, funk consciente","Hip Hop, R&B"
3204,4vIfkn8fo2rtRIBJi9fdku,Year Down,15455,50,"hindi hip hop, desi hip hop",Hip Hop
3205,565mPwsJmMPYT6VTPWtmm9,Ambi Val,309,59,white noise,New Age
3206,7dlkBH23ERFXxuNoMHq94Y,Q' Lokura,2107571,74,"cuarteto, cumbia",Traditional Music
3207,2BTS8Np1YzPQuXjgdlqsBB,Emanero,802161,65,"cuarteto, cumbia",Traditional Music
3208,4olE3I5QU0dvSR7LIpqTXc,WATT,24718,55,modern alternative rock,Rock
3209,0BMo2rAO5oSO9aSnjumKOD,Noise Eternity,751,58,"color noise, white noise","Electronic, New Age"
3210,1KYt3TMGpa1LtVi0m2A0F9,Little Sis Nora,110680,61,"melbourne bounce, electro swing","Electronic, Jazz"
3211,5vCOdeiQt9LyzdI87kt5Sh,AronChupa,435589,61,electro swing,Jazz
3212,5RopQXy9tobYADC0GZyLVb,elaggume,165520,57,"rkt, turreo, guaracha","Electronic, Latin"
3213,5UdPkKWd8YNR5xGcmqH9QJ,Jason Weaver,24055,60,movie tunes,Easy Listening
3214,2ycnb8Er79LoH2AsR5ldjh,Pet Shop Boys,2247548,71,"synthpop, new wave","Pop, Rock"
3215,5e9fQ7H6ynkMPiZM2ADQDm,meLLo,31327,59,"brazilian trap, trap funk, trap","Hip Hop, R&B"
3216,1Hm3uKt8JXy3dnxIFfJUog,Young Ganni,35514,54,"brazilian trap, trap funk, brazilian hip hop, trap","Hip Hop, R&B"
3217,2kAU05Lt29wxhRj3BpiwhA,Natural Sample Makers,969,70,"environmental, white noise",New Age
3218,5U4QDnlOlmZx9MHV45EoDE,Rowan Atkinson,13933,53,british comedy,Pop
3219,1mjuRRMumbLmGmHmYvMDcb,Rock Danger,151725,65,"boom bap, brazilian trap, brazilian hip hop, trap, trap funk","Hip Hop, R&B"
3220,2nZdsl4XZtlLoZm4B4F7eh,Renzo ED,47957,53,"rkt, guaracha, turreo","Electronic, Latin"
3221,311uEW9rt5g2NmzjGEKS2E,Mae Stephens,195399,57,singer-songwriter pop,Pop
3222,6wIj7GdxBjFtw6ySpzazwo,Laura Williams,7397,53,movie tunes,Easy Listening
3223,4VP55atE7tT1o1C8xSPStS,Loe Vida,302,39,"background music, sleep","Easy Listening, Rock"
3224,1RBzGO6Nm3uyhUSxP7EDWO,KEVIN ROLDAN,5587770,71,"reggaeton, trap latino, urbano latino",Latin
3225,3bvfu2KAve4lPHrhEFDZna,Lola Indigo,1659556,66,spanish pop,Pop
3226,1uAT5bTSp6dWbNmixIUP5t,BSS,1226981,58,k-pop,Pop
3227,63sat2XSMKdwKfqspmYQKP,KiiiKiii,334402,54,k-pop,Pop
3228,3HkwYBXLxmRKfWOkaknVQ7,Sleepy Mood,908,31,rain,New Age
3229,6uothxMWeLWIhsGeF7cyo4,Enya,2667039,76,"new age, celtic","New Age, Traditional Music"
3230,4wCW8kZ8LL7QIdcE8EOKPP,BE:FIRST,532558,72,j-pop,Pop
3231,1se3w7gpZkwcJYgHSPDoQ8,Ramsey,69749,57,"dark pop, dark r&b","Pop, R&B"
3232,0Y30TbA4p8SAfCzy2AFBa8,Yaviah,175163,60,reggaeton,Latin
3233,0i5iO6icb7kxg48thi9gBM,Manuel Medrano,3397403,72,colombian pop,Pop
3234,5TYxZTjIPqKM8K8NuP9woO,C. Tangana,3124759,74,"flamenco, urbano espanol","Latin, Traditional Music"
3235,1k5dDiIY8luiAY2LoCItXm,Vau Dio,460,54,background music,Easy Listening
3236,5RwfJb8wxN1fuodcPORVxP,José Luis Perales,2908285,69,"trova, villancicos",Traditional Music
3237,7bzt5lHL6bzLO3c9mkxNMW,Los Socios Del Ritmo,877536,65,"cumbia, cumbia sonidera, grupera","Latin, Traditional Music"
3238,5DUlefCLzVRzNWaNURTFpK,Cali Y El Dandee,4109597,68,"colombian pop, pop urbano",Pop
3239,4QVBYiagIaa6ZGSPMbybpy,Pedro Capó,1754724,67,"latin pop, latin","Latin, Pop"
3240,5oYHL2SijkMY52gKIhYJNb,Elefante,2613264,70,"rock en español, latin rock, mexican rock, latin pop","Pop, Rock"
3241,1ackd5XprZEkH3McKbQD51,Juan Magán,1677901,70,"reggaeton, latin",Latin
3242,5ypEYwWaSgtjBPCPcredFM,Nfasis,255549,57,dembow,Latin
3243,5gOJTI4TusSENizxhcG7jB,David Bisbal,4848323,72,"latin pop, villancicos","Pop, Traditional Music"
3244,0r8toju2ecKaVtItkzAnNi,Aleks Syntek,1722145,66,"latin pop, rock en español",Pop
3245,5YekZn3GGnPIURNA6RG124,Ana Torroja,863647,60,latin pop,Pop
3246,348pk4o3EhKmsSahzuClSf,CA7RIEL,281632,53,argentine trap,Hip Hop
3247,6IE6z7DcZIT4Ml3Fh5Ivch,Selena,4441801,73,"tejano, cumbia, música mexicana","Latin, Traditional Music"
3248,408vMm7y1227ASq7GmWygZ,Sarz,680611,66,"afrobeats, afrobeat, alté, afropop, afropiano, afro r&b","R&B, Traditional Music"
3249,041iTeoMIwXMlShuQPIVKo,Klangkarussell,451714,64,"austrian pop, deep euro house","Electronic, Pop"
3250,3E7NGbzUGlOjgYY8nvtijR,Paco Amoroso,271999,56,argentine trap,Hip Hop
3251,3pbi8H08p95NUZ7m6ybxUV,Static Major,18030,63,"new jack swing, contemporary r&b, atl hip hop, hip pop, dirty south rap, dance pop, r&b, boy band, g-funk, girl group, urban contemporary","Hip Hop, Pop, R&B"
3252,4N8BwYTEC6XqykGvXXlmfv,George Benson,976783,68,"smooth jazz, yacht rock, jazz funk, soul jazz","Jazz, R&B, Rock"
3253,5exS0bytCYdixgv02DaCm3,William Singe,625675,58,"pop r&b, teen pop","Pop, R&B"
3254,6zK1M4TcabpLQMNmmG2P0Q,Chike,1515223,62,"afrobeats, afrobeat, afropop, afro r&b, afro soul, afropiano, hiplife","R&B, Traditional Music"
3255,0Y3agQaa6g2r0YmHPOO9rh,Davido,9704273,77,"afrobeats, afrobeat, afropop, afropiano, azonto, amapiano, hiplife, afroswing, afro r&b","Electronic, Hip Hop, R&B, Traditional Music"
3256,6p2442ymrT9lZEuCZJdYcH,Ivy Queen,2536398,65,reggaeton,Latin
3257,4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,5435878,73,soft rock,Rock
3258,39AZSw4A8hCFWunEg2k89Z,Will Heard,34584,57,uk contemporary r&b,R&B
3259,0FrpdcVlJQqibaz5HfBUrL,Rick James,1338439,62,"funk, motown, disco","Pop, R&B"
3260,6czfQ8MjHVmvJKA4LAnviG,Baltimora,146931,59,italo disco,Pop
3261,3jFjgKOGfVLWfXX8q5wrsg,R.K.M & Ken-Y,882385,69,reggaeton,Latin
3262,1mNnxxnPfHQDOkFjnZmdkc,Patrice Rushen,325267,59,"post-disco, jazz funk, disco, funk","Pop, R&B"
3263,02A3cEvlLLCbIMVDrK2GHV,Starley,232130,56,aussietronica,Electronic
3264,6I8TDGeUmmLom8auKPzMdX,CA7RIEL & Paco Amoroso,588666,71,argentine trap,Hip Hop
3265,1WNoKxsp715jez1Td4vthc,Electric Callboy,1121201,69,"metalcore, metal",Metal
3266,0IEzMvarfVycBJAXjjEZOL,La Pantera,156446,73,rap canario,Latin
3267,5xSx2FM8mQnrfgM1QsHniB,Danna Paola,5108427,69,"latin pop, latin viral pop, mexican pop",Pop
3268,3ONGmday8YN8AkbsRk01iL,Lojay,909965,63,"afrobeats, afrobeat, afropop, alté, afro r&b, afropiano","R&B, Traditional Music"
3269,33JQK4UoS2aMPYBfdB5Ftt,Ryan Riback,18103,60,melbourne bounce,Electronic
3270,1BhWF9W2PngtPSyobKg0rP,Pia Mia,1927900,59,"dance pop, pop, post-teen pop",Pop
3271,4e5V1Q2dKCzbLVMQ8qbTn6,Collective Soul,1264295,63,"post-grunge, grunge",Rock
3272,3iXeAZ8862AyoZ5ZGg800O,Ole 60,430383,69,country,Country
3273,5wFXmYsg3KFJ8BDsQudJ4f,Manchester Orchestra,648849,62,indie rock,Rock
3274,0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,3394395,73,"country, classic country, acoustic country, honky tonk","Country, Folk"
3275,2zFZiWQJFFshzojycnXoTL,Bell Biv DeVoe,1151240,61,new jack swing,R&B
3276,6yHM0XQEdu9sIlbILMaKBp,Paul Cauthen,207400,61,"outlaw country, alt country","Country, Rock"
3277,2d3VHzlOEwXvmBdS4pzOPL,LeAnn Rimes,1584249,64,"country, country dawn, country road",Country
3278,3gMaNLQm7D9MornNILzdSl,Lionel Richie,4624435,71,motown,R&B
3279,6Ff2omMMZOd8FWNqb980Ol,Waylon Wyatt,374927,67,country,Country
3280,2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker,809706,62,"country, pop rock, post-grunge","Country, Rock"
3281,4wrzxtBZw20ufDstKyTnnP,Rachel Chinouriri,366739,62,"indie pop, uk pop","Pop, Rock"
3282,5pkU7zjIzHgfN1n91e51r3,RSCL,40185,56,"stutter house, house",Electronic
3283,1fa0cOhromAZdq2xRA4vv8,Simply Red,2814005,72,"british soul, new romantic, new wave, new wave pop, soft rock, sophisti-pop","Pop, R&B, Rock"
3284,5fDx43KRyr21vME3lLxmxY,Repiet,22976,51,stutter house,Electronic
3285,5ujvZU2thXjZgFKPUt1rDt,Chayce Beckham,217265,60,country,Country
3286,0jUQSUOcM7lxVn5eVGTkzQ,Justine Skye,965976,63,"pop r&b, r&b",R&B
3287,6iOYJDZYumYVmzxPbyfg5W,Julia Kleijn,19760,51,stutter house,Electronic
3288,14ZxDAK6ITtZZqPdiWrvSn,Everlast,395911,61,post-grunge,Rock
3289,695W5F2Ih8dYahLdjVOIoH,Christopher Cross,1219369,69,"yacht rock, soft rock",Rock
3290,1MIVXf74SZHmTIp4V4paH4,Mabel,2046274,65,"pop, uk pop",Pop
3291,49HlOY4gkHqsYG9GCuhkcc,Celeste,733783,67,british soul,R&B
3292,3X458ddYA2YcVWuVIGGOYe,Toni Braxton,4597999,68,r&b,R&B
3293,0FeWKiZSwBRdGzqeCdlH1a,Marcus King,381400,62,"modern blues, blues rock","Blues, Rock"
3294,1DFr97A9HnbV3SKTJFu62M,Motörhead,4527188,66,"heavy metal, metal, speed metal, hard rock, rock","Metal, Rock"
3295,3EhbVgyfGd7HkpsagwL9GS,Alice Cooper,4069758,64,"glam rock, hard rock, glam metal, proto-punk, classic rock",Rock
3296,78SHxLdtysAXgywQ4vE0Oa,Bush,2139004,65,"grunge, post-grunge",Rock
3297,56dO9zeHKuU5Gvfc2kxHNw,Chevelle,2227570,70,"alternative metal, nu metal, post-grunge",Rock
3298,64EHXDoln95lnccszdPum0,Royal & the Serpent,298800,61,"alt z, indie electropop, modern alternative pop",Pop
3299,3grHWM9bx2E9vwJCdlRv9O,Kenny Chesney,4937970,71,country,Country
3300,6KO6G41BBLTDNYOLefWTMU,P.O.D.,2110293,63,"nu metal, christian rock, rap metal, rap rock, alternative metal","Metal, Rock"
3301,34c4iQ5tkaZKu6Sv28BTde,Danzig,1084181,59,horror punk,Rock
3302,4DUQBYAyOTZotSEdKhaf6c,Basement,485680,61,"midwest emo, shoegaze",Rock
3303,3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,1361828,71,"country, pop country","Country, Pop"
3304,28AyklUmMECPwdfo8NEsV0,Jimmy Buffett,1337298,67,trop rock,Rock
3305,5EM6xJN2QNk0cL7EEm9HR9,Radical Face,415939,59,indie folk,Rock
3306,1l9d7B8W0IHy3LqWsxP2SH,Phantogram,999179,72,"indietronica, metropopolis, neo-synthpop","Pop, Rock"
3307,21UJ7PRWb3Etgsu99f8yo8,Stereophonics,1774828,67,britpop,Rock
3308,3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,6663848,77,"folk, indie folk, folk rock","Folk, Rock"
3309,1yAwtBaoHLEDWAnWR87hBT,Modest Mouse,1586848,64,"indie rock, indie, alternative rock",Rock
3310,37czgDRfGMvgRiUKHvnnhj,Öwnboss,113154,61,brazilian edm,Electronic
3311,0knGpCTbmG4ctl1wzYRZs4,Dijon,554315,69,"alternative r&b, bedroom soul",R&B
3312,053q0ukIDRgzwTr4vNSwab,Grimes,2661247,69,art pop,Pop
3313,2tBWWgGv7H5ymPtJrT1rNu,Σtella,106084,58,greek indie,Rock
3314,3bmFPbLMiLxtR9tFrTcKcP,Matthew Wilder,69298,59,new wave pop,Pop
3315,1oPRcJUkloHaRLYx0olBLJ,Magdalena Bay,594939,69,la pop,Pop
3316,31klRMTQJ94NrxwIZJwJBY,Yehezkel Raz,107127,61,israeli folk,Folk
3317,72WcKL1SYgNzcNojYLFQsB,Redinho,19657,57,"popping, purple sound","Electronic, Hip Hop"
3318,4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,3878859,72,"stoner rock, alternative rock",Rock
3319,0aOIluXr131XqrXFwFCFGT,Sevek,29088,59,pop dance,Pop
3320,0sjGfRBmq6lKmUNgt8Ptic,Mc Vitorioso,14443,53,"phonk, brazilian phonk",Hip Hop
3321,4hiLNlqr4vQdiuo1aQKSXS,Niki & The Dove,91867,57,"indietronica, metropopolis, swedish electropop, swedish indie pop, swedish synthpop","Pop, Rock"
3322,7kNqXtgeIwFtelmRjWv205,John Summit,626589,75,"house, tech house",Electronic
3323,6AT27ojKlBuZToFIGwQZDc,Sammy & Falsetto,495552,64,reggaeton,Latin
3324,2OaHYHb2XcFPvqL3VsyPzU,Rico Nasty,1154671,63,"alternative r&b, trap queen","Hip Hop, R&B"
3325,1qaCszXlFNPEnCELYBixa5,M4GN,44876,65,"phonk, brazilian phonk",Hip Hop
3326,62D4KEvQMmmK88mTkkWx6Q,RD12,199261,64,"phonk, brazilian phonk, funk","Hip Hop, R&B"
3327,4STmXOXUF3UieHU46NWLVt,Poppy Baskcomb,24134,67,drum and bass,Electronic
3328,7tjVFCxJdwT4NdrTmjyjQ6,Muni Long,1023678,68,indie r&b,Rock
3329,0pHyxisI4C5RZxeEZYly0s,Baby Angel,648,58,"electro corridos, dembow, música mexicana, tropical music, latin house",Latin
3330,24VUJbr0R77uc4by6MgLxU,Mike Duran,80241,59,"reggaeton, trap latino",Latin
3331,2ZuUKw4Pfvj7zIKxYY3HAh,DJ Oliver Mendes,42337,58,"phonk, brazilian phonk",Hip Hop
3332,2RqjTHL40djgpNGG2LS9O0,Mc Ster,23018,57,"phonk, rally house, brazilian phonk","Hip Hop, Rock"
3333,700c9Qz2z6HZKTumeliKAw,LONOWN,119466,70,"phonk, witch house, electroclash","Electronic, Hip Hop, Rock"
3334,7frYUe4C7A42uZqCzD34Y4,Sultaan,651318,60,"punjabi hip hop, punjabi pop, desi hip hop","Hip Hop, Pop"
3335,6PTNNcLg90Kkl89JcEwKhT,Alex Wann,48872,61,"afro house, afro tech, melodic house",Electronic
3336,355SqtHY4qKt2wIXrWku0c,CLOVES,116159,56,australian alternative pop,Pop
3337,2YEnrpAWWaNRFumgde1lLH,Oden & Fatzo,69102,60,"house, disco house",Electronic
3338,7lCRuW6BSXGAsxuQV9lR0i,Gigolo Y La Exce,804508,64,"trap latino, reggaeton",Latin
3339,3yn6fs9MkW1i4V3S2G8Dxs,vtze archive,101929,54,"phonk, brazilian phonk",Hip Hop
3340,648ZoUpTM6iIMTCgo3lLCE,DJ Paulinho Mondi Da Baixa Baviera,93371,54,"phonk, brazilian phonk",Hip Hop
3341,4yX6mpMyBGf9UfvBB8JJrc,HAYLA,76389,68,"drum and bass, house, techno, stutter house, afro house, deep house, tech house, melodic techno, melodic house, bass house",Electronic
3342,3uA4unR7LBOcqjpbOeCs0Y,-Prey,122364,73,"phonk, brazilian phonk, rally house","Hip Hop, Rock"
3343,1UjxAZqzphB1tsMb1aWBj0,Omega,294700,66,"mambo, merengue",Latin
3344,2WzWSpOB41g3gb78Raj6RK,gins&melodies,496059,59,"pinoy hip hop, pinoy r&b, parang, opm","Hip Hop, Pop, R&B"
3345,01m2XZ7m7rAz6KY3scTdaV,Neo Pistea,1551866,65,"argentine trap, trap",Hip Hop
3346,4Xz5sxFWivrXWQlDlO25is,Jumpa,17904,55,german hip hop,Hip Hop
3347,5344K3N7rx7kw1HjO8psuq,James Carter,75684,62,"pop dance, uk dance","Electronic, Pop"
3348,5KTykbPcDB4GYS49jcHbWh,Jessica Pratt,173140,57,ambient folk,Folk
3349,0xRXCcSX89eobfrshSVdyu,MEDUZA,988895,72,"edm, pop dance, pop house, uk dance","Electronic, Pop"
3350,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,932502,57,"pinoy hip hop, pinoy r&b, opm, p-pop","Hip Hop, Pop, R&B"
3351,1dTEPvUhxpFzL7UMKHWFfZ,Tom Santa,22038,53,stutter house,Electronic
3352,4tYSBptyGeVyZsk8JC4JHZ,Shoreline Mafia,1443397,72,cali rap,Hip Hop
3353,5AZuEF0feCXMkUCwQiQlW7,Marracash,2998687,75,"concerto, italian trap",Hip Hop
3354,2WoVwexZuODvclzULjPQtm,Sampha,879892,65,indie soul,R&B
3355,6Eyw578LyVy9z7fDNhxWCf,Dreycruz,48191,56,"pinoy hip hop, pinoy r&b, opm, parang","Hip Hop, Pop, R&B"
3356,0EUR8jz8L936AEbV2Spkca,Kid Yugi,889573,74,italian trap,Hip Hop
3357,05RZIdfz59ZW2FvFuwnmNK,K-Ci & JoJo,1896139,63,r&b,R&B
3358,56Qz2XwGj7FxnNKrfkWjnb,FAST BOY,60528,64,"hypertechno, pop dance","Electronic, Pop"
3359,4C29ETLBPmYKYwtJUepbJz,Seven Kayne,1506050,60,"argentine trap, trap, trap latino","Hip Hop, Latin"
3360,3LvwPiJQJ0da0GurKMToV0,Baby Gang,2730220,74,italian trap,Hip Hop
3361,63GIj2yhFvX1Bzphb9JgVb,Fenix Flexin,193234,71,cali rap,Hip Hop
3362,3ppQEG71r7jVpI8RudzycF,OHGEESY,507224,70,cali rap,Hip Hop
3363,1WeeTm0Wd9QYP65MGIsUgz,Bert Symoun,21010,55,"pinoy hip hop, pinoy r&b, opm","Hip Hop, Pop, R&B"
3364,3Cz37xnWAOtQEa5jfrTUbL,VEN1,454186,62,french rap,nan
3365,7iNrvS80wnHDGVxw3qNRiI,CHINCHILLA,287614,60,"pop singer-songwriter, alt z, la pop, hyperpop, dark r&b, singer-songwriter pop, canadian electropop, modern alternative pop, melodic bass, indie electropop","Electronic, Pop, R&B"
3366,3PDFGpPl4ienSn5Vwisfrh,Flow G,4011138,70,"pinoy hip hop, pinoy r&b, opm, p-pop, parang","Hip Hop, Pop, R&B"
3367,5mPOOZTRDsRf0iIXixzfgn,Yung Kafa & Kücük Efendi,110749,55,german hip hop,Hip Hop
3368,45gHcnDnMC15sgx3VL7ROG,42 Dugg,1639681,71,"detroit trap, southern hip hop, trap",Hip Hop
3369,2aiM1OfMODFLUXaQgEVPK1,Roberto Ferrante,15472,67,italo disco,Pop
3370,30fnIb0InCgAp2IPY17nqd,RRARI DAL TACCO,154226,62,italian trap,Hip Hop
3371,4zpGxqF6oI1h3f6Md2v42T,Hev Abi,4840035,70,"pinoy hip hop, pinoy r&b, opm, parang, p-pop","Hip Hop, Pop, R&B"
3372,1eBPcZCSWh1EAv0aOXusye,Higashi,24957,61,italian trap,Hip Hop
3373,6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,2558155,68,"dance pop, neo mellow, pop",Pop
3374,4V4Z3qMCwYofWHtip6ePF6,Bobby Caldwell,412658,59,yacht rock,Rock
3375,0kJMPTXq7h3ztpDukSx5iD,Pras,65461,63,old school hip hop,Hip Hop
3376,26T6b8maqEVltcmE4kSDUl,Corona,279846,62,eurodance,Pop
3377,7dOBabd5O4CvKrg4iriHTM,Kid Rock,3031326,67,nu metal,Rock
3378,6biWAmrHyiMkX49LkycGqQ,Thin Lizzy,1384589,61,"classic rock, hard rock",Rock
3379,791Z3924aa619hZ3xsOJEx,Elizabeth Fraser,60565,60,"ethereal wave, scottish indie",Rock
3380,0sHeX8oQ6o7xic3wMf4NBU,Supergrass,689398,58,britpop,Rock
3381,4apX9tIeHb85yPyy4F6FJG,Wild Cherry,224346,56,funk rock,Rock
3382,2EfG2EoT8GFJrMiilbTVl2,Donna Lewis,111404,55,new wave pop,Pop
3383,4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,1355714,67,"lilith, new wave pop, permanent wave, pop rock, singer-songwriter","Folk, Pop, Rock"
3384,2YVF0Ou5zIc4mpgtLIlGN0,Robert Miles,297249,65,"trance, eurodance","Electronic, Pop"
3385,3KEb1kbIZN5jumsjFEWgSW,Tal Bachman,63352,55,pop rock,Rock
3386,1XgFuvRd7r5g0h844A5ZUQ,Take That,1454664,65,"boy band, europop, talent show",Pop
3387,2WvLeseDGPX1slhmxI59G3,Robin S,129023,61,"diva house, eurodance","Electronic, Pop"
3388,0GByy3DcfbQwDvXGCWmzv9,Pretenders,1702759,68,"album rock, classic rock, mellow gold, new romantic, new wave, new wave pop, permanent wave, rock, soft rock","Pop, Rock"
3389,0nAVvgfE9yI4DwvMiYwk8a,Johnny Nash,81451,55,bubblegum pop,Pop
3390,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,6053020,68,"hard rock, classic rock, rock",Rock
3391,4P0dddbxPil35MNN9G2MEX,Cypress Hill,2413603,67,"west coast hip hop, old school hip hop, rap rock, hip hop","Hip Hop, Rock"
3392,72VzFto8DYvKHocaHYNWSi,Hot Chocolate,356514,60,disco,Pop
3393,0TsTesOYlZmHOLnFPLPKLZ,DollarMan,2257,54,"disco house, moombahton, tech house, electro house, future house, tribal house, dutch house, big room, latin house","Electronic, Latin"
3394,5PPCkoOKabpGGhqrUwSikz,Kimya Dawson,307031,56,"anti-folk, folk punk","Folk, Rock"
3395,4FqPRilb0Ja0TKG3RS3y4s,Steve Angello,632357,61,progressive house,Electronic
3396,0f5cjky3a6ee9e0WicpzhW,Makedah,462,54,"electronic classical, moombahton, big room, future house, latin house, melbourne bounce, tribal house, bounce, electro house, electronica","Electronic, Hip Hop, Latin"
3397,0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,1440438,58,"motown, classic soul, soul, northern soul",R&B
3398,7crPfGd2k81ekOoSqQKWWz,Stevie Nicks,2205336,68,heartland rock,Rock
3399,2cSQyZg5t274Y3Nv0uuwjd,Gary Pine,3089,56,"dancehall, dub, lounge, tropical house, chanson, kizomba, deep house, soca, french pop, afro house, pop urbaine, variété française","Easy Listening, Electronic, Latin, Pop, Reggae, Traditional Music"
3400,5PTDGbHPxxXf81RrubpIOO,Cutee B.,3984,54,"disco house, house, french house, europop, eurodance","Electronic, Pop"
3401,3MdG05syQeRYPPcClLaUGl,Diana Ross,2265137,71,"motown, disco","Pop, R&B"
3402,6vbY3hOaCAhC7VjucswgdS,Twista,1256510,67,"chicago rap, dirty south rap, gangster rap, trap",Hip Hop
3403,3r17AfJCCUqC9Lf0OAc73G,Fergie,6226802,71,"dance pop, pop",Pop
3404,1xNmvlEiICkRlRGqlNFZ43,Axwell,1510634,69,edm,Electronic
