vendor_number,vendor_name,brand,description,purchase_price,actual_price,volume,total_purchase_qty,total_purchase_dollars,total_sales_qty,total_sales_dollars,total_sales_price,total_excise_tax,fright_cost,gross_profit,profit_margin,stock_turnover,sales_to_purchase_ratio,unsold_inventory_value,unit_price,order_size
480,BACARDI USA INC,4267,Bacardi Limon Rum,15.62,19.99,1750.0,11630,181661.0,11043,240838.0,152710.0,20295.1,89286.3,-50404.4,-20.9288,0.949527,1.32576,106635007.0,15.620034393809114,large
480,BACARDI USA INC,4277,Bacardi Limon Rum,4.68,5.99,375.0,12460,58312.8,11006,46397.9,13307.6,4327.14,89286.3,-105528.0,-227.442,0.883307,0.795673,84786811.2,4.680000000000001,large
480,BACARDI USA INC,4320,D'Usse VSOP Cognac,36.02,52.99,750.0,1694,61017.9,1663,83409.4,62503.6,1311.08,89286.3,-68205.9,-81.7724,0.9817,1.36697,1891554.9000000001,36.02001180637544,small
480,BACARDI USA INC,4404,Bacardi Gold Rum,4.32,5.99,375.0,9389,40560.5,9223,62791.8,38523.2,3618.23,89286.3,-70673.2,-112.552,0.98232,1.5481,6733043.0,4.3200021301523055,medium
480,BACARDI USA INC,4450,Leblon Natural Cane Cachaca,18.51,24.99,750.0,2243,41517.9,2230,59355.7,41409.5,1757.46,89286.3,-73206.0,-123.334,0.994204,1.42964,539732.7000000001,18.50998662505573,small
480,BACARDI USA INC,4670,Bacardi Dragon Berry Rum,2.87,4.49,375.0,11838,33975.1,11651,57973.0,33294.5,4573.98,89286.3,-69862.3,-120.508,0.984203,1.70634,6353343.7,2.870003378949147,large
480,BACARDI USA INC,5246,Bacardi Party Drinks Zombie,9.77,12.99,1750.0,3631,35474.9,3584,52286.2,38720.7,6587.98,89286.3,-79063.0,-151.212,0.987056,1.47389,1667320.3,9.770008262186726,small
480,BACARDI USA INC,5318,Benedictine Liqueur Dom,18.65,28.99,750.0,2056,38344.4,1880,52909.2,39278.0,1482.37,89286.3,-76203.8,-144.028,0.914397,1.37984,6748614.4,18.650000000000002,small
480,BACARDI USA INC,6638,M & R Asti,16.23,24.99,1500.0,2442,39633.7,2370,59226.3,41133.5,527.58,89286.3,-70221.2,-118.564,0.970516,1.49434,2853626.4,16.23001638001638,small
480,BACARDI USA INC,7221,M & R Sweet Vermouth,6.86,10.49,1500.0,14600,100156.0,14577,152913.0,80552.7,3258.32,89286.3,-39787.9,-26.02,0.998425,1.52675,2303588.0,6.86,large
480,BACARDI USA INC,7345,M & R Asti,6.75,13.99,750.0,26883,181460.0,26350,290794.0,88993.5,2948.44,89286.3,17099.5,5.88028,0.980173,1.60252,96718180.0,6.749990700442659,large
480,BACARDI USA INC,7977,M & R X Dry Vermouth,7.49,10.49,1500.0,8339,62459.1,8328,87360.7,57862.8,13095.1,89286.3,-77479.8,-88.6895,0.998681,1.39869,687050.1,7.489998800815445,medium
480,BACARDI USA INC,7985,Noilly Prat Extra Dry Vermou,7.46,9.99,1000.0,4471,33353.7,4365,43606.3,32237.7,4583.25,89286.3,-83616.8,-191.754,0.976292,1.30739,3535492.1999999997,7.460008946544397,small
480,BACARDI USA INC,8130,Bacardi Superior Rum,0.93,1.29,50.0,46658,43391.9,46626,60147.5,14742.1,2435.55,89286.3,-74966.2,-124.637,0.999314,1.38615,1388540.8,0.9299991426979296,large
480,BACARDI USA INC,8154,Cazadores Reposado Tequila,16.05,21.99,750.0,3104,49819.2,3019,67818.8,46834.2,2379.54,89286.3,-73666.2,-108.622,0.972616,1.3613,4234632.0,16.05,small
480,BACARDI USA INC,8653,M & R Extra Dry Vermouth,3.53,5.29,375.0,14627,51633.3,14621,77345.1,48064.9,838.99,89286.3,-64413.5,-83.2806,0.99959,1.49797,309799.80000000005,3.5299993163328094,large
480,BACARDI USA INC,40175,M & R Asti 4 Pak,8.21,11.99,187.0,4275,35097.8,4080,48919.2,27493.1,118.35,89286.3,-75583.2,-154.506,0.954386,1.3938,6844071.000000001,8.210011695906433,small
516,BANFI PRODUCTS CORP,6234,C Y Toro Front Cab/Merlot,4.54,7.99,1500.0,11276,51193.0,10071,92977.8,44818.5,2255.65,8510.41,31018.7,33.3614,0.893136,1.81622,61687565.0,4.539996452642781,large
516,BANFI PRODUCTS CORP,8232,Riunite Lambrusco,6.24,8.99,1500.0,7826,48834.2,7754,65995.5,39132.2,1731.41,8510.41,6919.4,10.4847,0.9908,1.35142,3516062.4,6.239994888832098,medium
516,BANFI PRODUCTS CORP,8678,Banfi Chianti Clsc RSV,9.32,15.99,750.0,14292,133201.0,14191,219699.0,82353.2,1585.45,8510.41,76401.8,34.7757,0.992933,1.64937,13453301.0,9.31996921354604,large
516,BANFI PRODUCTS CORP,8978,Riunite Lambrusco,10.78,14.99,3000.0,3122,33655.2,3115,49737.8,36089.4,1401.75,8510.41,6170.53,12.4061,0.997758,1.47787,235586.39999999997,10.780012812299807,small
516,BANFI PRODUCTS CORP,10874,Cantine Maschio Prosecco Brt,7.53,10.99,750.0,6891,51889.2,6810,75899.9,30391.8,760.48,8510.41,14739.8,19.42,0.988246,1.46273,4203025.2,7.529995646495428,medium
516,BANFI PRODUCTS CORP,12586,C Y Toro Frontera Malbec,4.82,8.99,1500.0,7590,36583.8,6697,62584.5,36451.8,1495.79,8510.41,15994.5,25.5567,0.882345,1.71072,32669333.400000002,4.82,medium
516,BANFI PRODUCTS CORP,17967,Banfi Principessa Gavia Gav,8.96,12.99,750.0,4445,39827.2,4362,62798.4,30337.0,485.67,8510.41,13975.1,22.2539,0.981327,1.57677,3305657.5999999996,8.959999999999999,small
516,BANFI PRODUCTS CORP,18027,Banfi Rosa Regale,9.08,15.99,750.0,6771,61480.7,6304,96735.6,48138.3,701.95,8510.41,26042.5,26.9214,0.931029,1.57343,28711486.9,9.080002953773445,medium
516,BANFI PRODUCTS CORP,18347,Banfi Pnt Grigio San Angelo,8.58,14.99,750.0,10798,92646.8,10202,156531.0,71506.6,1137.06,8510.41,54236.7,34.6492,0.944805,1.68954,55217492.800000004,8.579996295610298,large
516,BANFI PRODUCTS CORP,22079,C Y Toro Casa Diblo Cab Svgn,4.59,9.99,750.0,9700,44523.0,8665,78070.8,35686.2,966.11,8510.41,24071.3,30.8326,0.893299,1.75349,46081305.0,4.59,medium
516,BANFI PRODUCTS CORP,23712,Bell'Agio Chianti Flask,6.8,9.99,750.0,6596,44852.8,6594,68464.1,37730.0,732.77,8510.41,14368.1,20.9863,0.999697,1.52642,89705.6,6.800000000000001,medium
516,BANFI PRODUCTS CORP,37433,C Y Toro Casillero Carmenere,4.32,9.99,750.0,9565,41320.8,9242,83915.5,36925.7,1031.06,8510.41,33053.2,39.3887,0.966231,2.03083,13346618.4,4.32,medium
653,STATE WINE & SPIRITS,463,Kirk & Sweeney 12Yr Old Rum,24.63,33.99,750.0,2182,53742.7,2070,69477.3,57706.8,1632.71,8014.98,6086.95,8.76107,0.948671,1.29278,6019182.399999999,24.630018331805683,small
653,STATE WINE & SPIRITS,892,Uncle Val's Botanical Gin,24.99,33.99,750.0,2933,73295.7,2753,93934.5,77269.4,2171.2,8014.98,10452.6,11.1276,0.938629,1.28158,13193226.0,24.990010228435047,small
653,STATE WINE & SPIRITS,2810,Bib & Tucker Bourbon,43.74,59.99,750.0,1151,50344.7,1005,56270.0,42160.5,792.23,8014.98,-2882.0,-5.12174,0.873154,1.11769,7350326.199999999,43.73996524761077,small
653,STATE WINE & SPIRITS,12697,Tapiz Malbec Mendoza,7.79,11.99,750.0,5509,42915.1,5303,63583.0,21102.4,593.9,8014.98,12059.0,18.9657,0.962607,1.4816,8840510.6,7.789998184788527,medium
653,STATE WINE & SPIRITS,13303,Plungerhead Znfdl Lodi,8.96,12.99,750.0,5311,47586.6,4977,70100.2,40369.4,552.7,8014.98,13946.0,19.8944,0.937112,1.47311,15893924.4,8.960007531538317,medium
653,STATE WINE & SPIRITS,16610,Leese-Fitch Cab Svgn,6.8,9.99,750.0,14732,100178.0,14488,153305.0,60658.4,1618.13,8014.98,43494.4,28.3711,0.983437,1.53033,24443432.0,6.800027151778441,large
653,STATE WINE & SPIRITS,16758,Dolin Sweet Red Vermouth,8.55,12.99,750.0,4113,35166.1,3944,55176.6,38038.8,436.87,8014.98,11558.6,20.9483,0.958911,1.56902,5943070.899999999,8.549987843423292,small
653,STATE WINE & SPIRITS,16761,Dolin Dry White Vermouth,8.84,12.99,750.0,3949,34909.2,3860,54001.4,35492.6,427.74,8014.98,10649.5,19.7208,0.977463,1.54691,3106918.8,8.840010129146618,small
653,STATE WINE & SPIRITS,19260,The Beach House Pinot Grigio,6.45,10.99,750.0,5302,34197.9,5258,51982.4,30571.1,583.79,8014.98,9185.75,17.6709,0.991701,1.52005,1504707.6,6.45,medium
653,STATE WINE & SPIRITS,20532,Bread & Butter Pnt Nr,8.72,12.99,750.0,5337,46538.6,4867,62560.3,26442.5,543.26,8014.98,7463.45,11.93,0.911936,1.34427,21873142.0,8.719992505152707,medium
653,STATE WINE & SPIRITS,20533,Bread & Butter Chard,8.55,12.99,750.0,17649,150899.0,17025,221167.0,82990.1,1902.41,8014.98,60350.4,27.2873,0.964644,1.46566,94160976.0,8.5500028330217,large
653,STATE WINE & SPIRITS,21100,Robert Hall 13 Syrah,9.39,13.99,750.0,5676,53297.6,5341,74720.6,31953.2,595.94,8014.98,12812.0,17.1466,0.94098,1.40195,17854696.0,9.38999295278365,medium
653,STATE WINE & SPIRITS,21101,Niner Twisted Spur 10 Red,12.24,17.99,750.0,5492,67222.1,5373,96660.3,31986.2,601.02,8014.98,20822.2,21.5416,0.978332,1.43792,7999429.9,12.240003641660598,medium
